date,security,PE_RATIO,BEST_PE_RATIO
2017-07-14,S5INDU Index,20.3609,19.0586
2017-07-14,S5MATR Index,20.9891,19.6337
2017-07-14,S5RLST Index,45.2213,38.6751
2017-07-14,S5TELS Index,14.2858,12.3562
2017-07-14,S5COND Index,20.8673,20.6114
2017-07-17,S5INFT Index,24.2897,19.2295
2017-07-17,S5INDU Index,20.3427,19.0465
2017-07-17,S5UTIL Index,18.5978,18.1802
2017-07-17,S5TELS Index,14.3145,12.3855
2017-07-17,S5RLST Index,45.3168,38.7891
2017-07-17,S5ENRS Index,59.422,33.9318
2017-07-17,S5MATR Index,21.0243,19.6696
2017-07-17,S5CONS Index,21.5682,20.653
2017-07-17,S5COND Index,20.9207,20.6567
2017-07-17,S5HLTH Index,20.5038,17.355
2017-07-17,S5FINL Index,16.0622,14.7108
2017-07-18,S5INFT Index,24.4201,19.331
2017-07-18,S5RLST Index,45.2668,38.5474
2017-07-18,S5MATR Index,20.9315,19.5735
2017-07-18,S5ENRS Index,59.1317,34.0359
2017-07-18,S5INDU Index,20.2906,18.9942
2017-07-18,S5TELS Index,14.1747,12.2689
2017-07-18,S5HLTH Index,20.5138,17.3571
2017-07-18,S5CONS Index,21.5732,20.6592
2017-07-18,S5UTIL Index,18.6491,18.2304
2017-07-18,S5FINL Index,16.0174,14.6463
2017-07-18,S5COND Index,21.0079,20.742
2017-07-19,S5MATR Index,21.1606,19.7818
2017-07-19,S5INFT Index,24.5562,19.456
2017-07-19,S5TELS Index,14.2264,12.3121
2017-07-19,S5FINL Index,16.0509,14.6671
2017-07-19,S5UTIL Index,18.737,18.3163
2017-07-19,S5RLST Index,45.601,38.7883
2017-07-19,S5ENRS Index,59.9567,34.7027
2017-07-19,S5CONS Index,21.6393,20.7224
2017-07-19,S5HLTH Index,20.6786,17.4855
2017-07-19,S5INDU Index,20.3225,19.0083
2017-07-19,S5COND Index,21.115,20.8501
2017-07-20,S5INDU Index,20.199,18.8891
2017-07-20,S5TELS Index,14.4276,12.4862
2017-07-20,S5RLST Index,45.4532,38.7135
2017-07-20,S5ENRS Index,59.7431,35.2706
2017-07-20,S5MATR Index,20.9843,19.6373
2017-07-20,S5COND Index,21.0596,20.7944
2017-07-20,S5UTIL Index,18.8615,18.4352
2017-07-20,S5HLTH Index,20.8063,17.6032
2017-07-20,S5CONS Index,21.6232,20.7229
2017-07-20,S5INFT Index,24.5666,19.3807
2017-07-20,S5FINL Index,16.0419,14.6546
2017-07-21,S5MATR Index,20.9849,19.6273
2017-07-21,S5INFT Index,24.5483,19.3632
2017-07-21,S5ENRS Index,59.2145,34.977
2017-07-21,S5FINL Index,16.0376,14.6355
2017-07-21,S5UTIL Index,19.0056,18.5802
2017-07-21,S5RLST Index,45.5623,38.8625
2017-07-21,S5TELS Index,14.4314,12.4895
2017-07-21,S5INDU Index,20.1547,18.8195
2017-07-21,S5CONS Index,21.679,20.7772
2017-07-21,S5HLTH Index,20.7932,17.5728
2017-07-21,S5COND Index,21.0834,20.8169
2017-07-24,S5ENRS Index,59.0391,34.7946
2017-07-24,S5INDU Index,20.0751,18.7596
2017-07-24,S5MATR Index,20.9564,19.6074
2017-07-24,S5INFT Index,24.6104,19.4849
2017-07-24,S5CONS Index,21.5995,20.7216
2017-07-24,S5UTIL Index,18.8291,18.3984
2017-07-24,S5HLTH Index,20.7735,17.5537
2017-07-24,S5COND Index,21.0042,20.7319
2017-07-24,S5FINL Index,16.0867,14.6686
2017-07-24,S5RLST Index,45.4941,39.1942
2017-07-24,S5TELS Index,14.2848,12.3712
2017-07-25,S5CONS Index,21.7577,20.8798
2017-07-25,S5INDU Index,20.0623,18.6908
2017-07-25,S5COND Index,21.16,20.8865
2017-07-25,S5FINL Index,16.2904,14.8546
2017-07-25,S5RLST Index,45.5237,39.1925
2017-07-25,S5MATR Index,21.1988,19.8322
2017-07-25,S5ENRS Index,59.7851,35.4227
2017-07-25,S5HLTH Index,20.6333,17.4148
2017-07-25,S5UTIL Index,18.7335,18.254
2017-07-25,S5INFT Index,24.5674,19.4957
2017-07-25,S5TELS Index,14.326,12.3653
2017-07-26,S5FINL Index,16.1915,14.7613
2017-07-26,S5ENRS Index,59.8456,35.138
2017-07-26,S5INDU Index,20.0938,18.7268
2017-07-26,S5CONS Index,21.7654,20.7613
2017-07-26,S5INFT Index,24.6164,19.4943
2017-07-26,S5COND Index,21.1562,20.7861
2017-07-26,S5RLST Index,45.8942,39.8576
2017-07-26,S5UTIL Index,18.898,18.3977
2017-07-26,S5MATR Index,21.0637,19.6405
2017-07-26,S5HLTH Index,20.5693,17.3918
2017-07-26,S5TELS Index,14.7504,12.6538
2017-07-27,S5TELS Index,15.0791,13.2388
2017-07-27,S5UTIL Index,18.9395,18.4364
2017-07-27,S5CONS Index,21.9594,20.9434
2017-07-27,S5INDU Index,19.7265,18.617
2017-07-27,S5RLST Index,45.8488,39.5671
2017-07-27,S5INFT Index,24.4142,18.9911
2017-07-27,S5HLTH Index,20.4289,17.2411
2017-07-27,S5COND Index,21.3035,20.8454
2017-07-27,S5MATR Index,20.9685,19.5937
2017-07-27,S5ENRS Index,60.4409,35.7116
2017-07-27,S5FINL Index,16.1062,14.6831
2017-07-28,S5CONS Index,21.7589,20.7576
2017-07-28,S5INDU Index,19.7537,18.6433
2017-07-28,S5INFT Index,24.3924,18.9454
2017-07-28,S5TELS Index,15.0037,13.1561
2017-07-28,S5COND Index,21.1461,20.7863
2017-07-28,S5UTIL Index,18.9128,18.4094
2017-07-28,S5FINL Index,16.1108,14.6796
2017-07-28,S5ENRS Index,60.3248,35.8108
2017-07-28,S5MATR Index,20.8933,19.5226
2017-07-28,S5HLTH Index,20.532,17.325
2017-07-28,S5RLST Index,45.8033,39.6789
2017-07-31,S5UTIL Index,18.9838,18.5337
2017-07-31,S5COND Index,21.1325,20.7965
2017-07-31,S5ENRS Index,60.4643,35.974
2017-07-31,S5HLTH Index,20.506,17.3111
2017-07-31,S5TELS Index,15.0642,13.2089
2017-07-31,S5MATR Index,20.7291,19.3198
2017-07-31,S5FINL Index,15.6061,14.7705
2017-07-31,S5CONS Index,21.7401,20.7254
2017-07-31,S5INDU Index,19.7341,18.627
2017-07-31,S5INFT Index,24.262,18.8307
2017-07-31,S5RLST Index,45.7487,39.4674
2017-08-01,S5ENRS Index,48.9728,36.0237
2017-08-01,S5MATR Index,20.0771,19.3747
2017-08-01,S5INDU Index,19.6872,18.576
2017-08-01,S5TELS Index,15.1089,13.2481
2017-08-01,S5UTIL Index,19.0787,18.6333
2017-08-01,S5RLST Index,45.5521,39.6845
2017-08-01,S5HLTH Index,19.9302,17.2627
2017-08-01,S5FINL Index,15.712,14.8847
2017-08-01,S5INFT Index,24.3897,18.8828
2017-08-01,S5CONS Index,21.7191,20.7094
2017-08-01,S5COND Index,21.1787,20.8407
2017-08-02,S5COND Index,21.1227,20.7856
2017-08-02,S5FINL Index,15.7022,14.8879
2017-08-02,S5RLST Index,44.056,39.3213
2017-08-02,S5HLTH Index,19.9317,17.2458
2017-08-02,S5MATR Index,20.1061,19.4161
2017-08-02,S5UTIL Index,19.1659,18.6309
2017-08-02,S5TELS Index,14.9723,13.0734
2017-08-02,S5ENRS Index,48.3403,36.0893
2017-08-02,S5CONS Index,21.7035,20.7692
2017-08-02,S5INDU Index,19.7806,18.6564
2017-08-02,S5INFT Index,24.5082,18.9995
2017-08-03,S5FINL Index,15.6306,14.8305
2017-08-03,S5RLST Index,43.9641,39.2564
2017-08-03,S5HLTH Index,20.0185,17.2629
2017-08-03,S5COND Index,21.06,20.7243
2017-08-03,S5INFT Index,21.5539,18.71
2017-08-03,S5UTIL Index,19.069,18.6871
2017-08-03,S5INDU Index,19.8837,18.745
2017-08-03,S5MATR Index,19.9732,19.2961
2017-08-03,S5ENRS Index,48.0078,35.4675
2017-08-03,S5CONS Index,21.6702,20.7408
2017-08-03,S5TELS Index,14.9854,13.0995
2017-08-04,S5CONS Index,21.6293,20.7104
2017-08-04,S5ENRS Index,48.1742,35.7588
2017-08-04,S5FINL Index,15.8457,14.9366
2017-08-04,S5RLST Index,44.0749,39.3556
2017-08-04,S5HLTH Index,19.9482,17.2142
2017-08-04,S5COND Index,21.065,20.7244
2017-08-04,S5TELS Index,15.0565,13.1616
2017-08-04,S5MATR Index,20.0704,19.4057
2017-08-04,S5UTIL Index,18.9492,18.4654
2017-08-04,S5INDU Index,19.9309,18.8005
2017-08-04,S5INFT Index,21.6112,18.7716
2017-08-07,S5TELS Index,15.0639,13.1727
2017-08-07,S5INFT Index,21.7435,18.8877
2017-08-07,S5INDU Index,19.912,18.7852
2017-08-07,S5CONS Index,21.786,20.8365
2017-08-07,S5ENRS Index,47.7586,35.4399
2017-08-07,S5MATR Index,20.0759,19.4307
2017-08-07,S5RLST Index,44.0727,39.4596
2017-08-07,S5FINL Index,15.8178,14.9337
2017-08-07,S5HLTH Index,19.9833,17.2385
2017-08-07,S5COND Index,21.1045,20.7188
2017-08-07,S5UTIL Index,18.9874,18.4966
2017-08-08,S5RLST Index,43.8404,39.3421
2017-08-08,S5ENRS Index,48.1712,35.4045
2017-08-08,S5CONS Index,21.7042,20.7974
2017-08-08,S5INFT Index,21.7243,18.8635
2017-08-08,S5FINL Index,15.7904,14.9049
2017-08-08,S5COND Index,21.0954,20.7066
2017-08-08,S5HLTH Index,19.9018,17.1539
2017-08-08,S5UTIL Index,19.0241,18.5481
2017-08-08,S5TELS Index,14.9826,13.1016
2017-08-08,S5MATR Index,19.9008,19.2607
2017-08-08,S5INDU Index,19.8541,18.7318
2017-08-09,S5COND Index,20.9963,20.6087
2017-08-09,S5UTIL Index,18.9305,18.4569
2017-08-09,S5FINL Index,15.7778,14.8941
2017-08-09,S5TELS Index,14.9303,13.0558
2017-08-09,S5ENRS Index,48.2275,35.4355
2017-08-09,S5HLTH Index,19.9643,17.1832
2017-08-09,S5INDU Index,19.8541,18.7351
2017-08-09,S5RLST Index,43.9792,39.4558
2017-08-09,S5INFT Index,21.7305,18.8686
2017-08-09,S5CONS Index,21.7344,20.8276
2017-08-09,S5MATR Index,19.9262,19.2895
2017-08-10,S5INDU Index,19.5886,18.4876
2017-08-10,S5TELS Index,14.8658,12.9994
2017-08-10,S5HLTH Index,19.7054,16.9099
2017-08-10,S5MATR Index,19.6827,19.0548
2017-08-10,S5ENRS Index,47.5825,34.9576
2017-08-10,S5INFT Index,21.2487,18.4416
2017-08-10,S5CONS Index,21.632,20.7319
2017-08-10,S5UTIL Index,18.9777,18.5203
2017-08-10,S5FINL Index,15.5,14.6248
2017-08-10,S5COND Index,20.6773,20.2867
2017-08-10,S5RLST Index,43.573,39.0835
2017-08-11,S5INFT Index,21.4075,18.5724
2017-08-11,S5CONS Index,21.6454,20.7482
2017-08-11,S5TELS Index,14.8527,12.988
2017-08-11,S5COND Index,20.7838,20.3927
2017-08-11,S5HLTH Index,19.7643,16.96
2017-08-11,S5INDU Index,19.6186,18.5101
2017-08-11,S5MATR Index,19.6416,19.0142
2017-08-11,S5RLST Index,43.3052,38.8285
2017-08-11,S5UTIL Index,18.8557,18.3979
2017-08-11,S5FINL Index,15.4175,14.5384
2017-08-11,S5ENRS Index,47.2534,34.7304
2017-08-14,S5INFT Index,21.7503,18.8746
2017-08-14,S5CONS Index,21.7627,20.8635
2017-08-14,S5MATR Index,19.8265,19.1741
2017-08-14,S5RLST Index,44.0429,39.5067
2017-08-14,S5INDU Index,19.8165,18.6946
2017-08-14,S5TELS Index,15.0368,13.149
2017-08-14,S5HLTH Index,19.893,17.081
2017-08-14,S5UTIL Index,18.9652,18.5043
2017-08-14,S5COND Index,20.9267,20.543
2017-08-14,S5ENRS Index,47.1266,34.6135
2017-08-14,S5FINL Index,15.6314,14.7372
2017-08-15,S5INDU Index,19.7704,18.6501
2017-08-15,S5INFT Index,21.7973,18.9174
2017-08-15,S5CONS Index,21.862,20.9614
2017-08-15,S5COND Index,21.2005,20.3616
2017-08-15,S5MATR Index,19.8347,19.182
2017-08-15,S5UTIL Index,19.0602,18.597
2017-08-15,S5FINL Index,15.6649,14.7706
2017-08-15,S5ENRS Index,46.9404,34.5535
2017-08-15,S5HLTH Index,19.8872,17.074
2017-08-15,S5TELS Index,14.8854,13.0166
2017-08-15,S5RLST Index,43.8958,39.3626
2017-08-16,S5HLTH Index,19.9377,17.1166
2017-08-16,S5ENRS Index,46.4111,34.1276
2017-08-16,S5FINL Index,15.6272,14.7345
2017-08-16,S5UTIL Index,19.1212,18.6538
2017-08-16,S5INFT Index,22.0195,18.9983
2017-08-16,S5MATR Index,20.0177,19.3906
2017-08-16,S5INDU Index,19.7996,18.6783
2017-08-16,S5CONS Index,21.9308,21.0271
2017-08-16,S5COND Index,21.2895,20.4601
2017-08-16,S5RLST Index,44.0166,39.4887
2017-08-16,S5TELS Index,14.9013,13.0305
2017-08-17,S5MATR Index,19.7091,19.0832
2017-08-17,S5RLST Index,43.696,39.2096
2017-08-17,S5HLTH Index,19.686,16.8931
2017-08-17,S5FINL Index,15.3554,14.4777
2017-08-17,S5CONS Index,21.7336,20.8423
2017-08-17,S5ENRS Index,45.7408,33.7017
2017-08-17,S5COND Index,20.9505,20.1262
2017-08-17,S5INDU Index,19.4618,18.3734
2017-08-17,S5TELS Index,14.6592,12.8188
2017-08-17,S5INFT Index,21.5806,18.6394
2017-08-17,S5UTIL Index,18.9742,18.5009
2017-08-18,S5INFT Index,21.57,18.6227
2017-08-18,S5ENRS Index,45.9995,33.9091
2017-08-18,S5FINL Index,15.3468,14.469
2017-08-18,S5INDU Index,19.3972,18.3129
2017-08-18,S5UTIL Index,19.0935,18.6172
2017-08-18,S5RLST Index,43.371,38.92
2017-08-18,S5CONS Index,20.9368,20.7491
2017-08-18,S5COND Index,20.8554,20.0414
2017-08-18,S5TELS Index,14.5807,12.7501
2017-08-18,S5HLTH Index,19.6043,16.8248
2017-08-18,S5MATR Index,19.725,19.1063
2017-08-21,S5MATR Index,19.7461,19.1167
2017-08-21,S5RLST Index,43.8343,39.3541
2017-08-21,S5HLTH Index,19.6942,16.903
2017-08-21,S5CONS Index,21.028,20.8368
2017-08-21,S5ENRS Index,45.7459,33.6912
2017-08-21,S5COND Index,20.8942,20.0801
2017-08-21,S5INDU Index,19.4148,18.3289
2017-08-21,S5TELS Index,14.6835,12.84
2017-08-21,S5FINL Index,15.3099,14.4344
2017-08-21,S5INFT Index,21.5564,18.6096
2017-08-21,S5UTIL Index,19.1558,18.678
2017-08-22,S5TELS Index,14.8134,12.9536
2017-08-22,S5CONS Index,21.0672,20.8849
2017-08-22,S5INFT Index,21.9052,18.893
2017-08-22,S5INDU Index,19.6307,18.5314
2017-08-22,S5RLST Index,43.786,39.3178
2017-08-22,S5HLTH Index,19.968,17.1385
2017-08-22,S5ENRS Index,46.0629,33.9331
2017-08-22,S5UTIL Index,19.194,18.715
2017-08-22,S5FINL Index,15.4703,14.5852
2017-08-22,S5COND Index,21.1122,20.3071
2017-08-22,S5MATR Index,19.9837,19.3467
2017-08-23,S5UTIL Index,19.2432,18.763
2017-08-23,S5INFT Index,21.8603,18.8563
2017-08-23,S5CONS Index,20.9961,20.8187
2017-08-23,S5ENRS Index,46.239,34.0804
2017-08-23,S5TELS Index,14.8069,12.9488
2017-08-23,S5INDU Index,19.4535,18.3616
2017-08-23,S5MATR Index,19.9526,19.3166
2017-08-23,S5RLST Index,44.2383,39.7057
2017-08-23,S5COND Index,20.9438,20.1425
2017-08-23,S5HLTH Index,19.8258,17.0205
2017-08-23,S5FINL Index,15.4356,14.5525
2017-08-24,S5HLTH Index,19.8826,17.0694
2017-08-24,S5MATR Index,19.9238,19.2875
2017-08-24,S5ENRS Index,46.2309,33.9356
2017-08-24,S5INFT Index,21.9667,18.9356
2017-08-24,S5CONS Index,20.7273,20.5556
2017-08-24,S5RLST Index,44.1703,39.6754
2017-08-24,S5COND Index,20.8851,20.087
2017-08-24,S5TELS Index,14.7527,12.9014
2017-08-24,S5UTIL Index,19.2279,18.7481
2017-08-24,S5INDU Index,19.3776,18.2887
2017-08-24,S5FINL Index,15.4228,14.5448
2017-08-25,S5CONS Index,20.7775,20.6247
2017-08-25,S5TELS Index,14.8686,13.0027
2017-08-25,S5UTIL Index,19.2869,18.8057
2017-08-25,S5INDU Index,19.4736,18.3695
2017-08-25,S5HLTH Index,19.8595,17.047
2017-08-25,S5FINL Index,15.4601,14.58
2017-08-25,S5ENRS Index,46.4714,34.1159
2017-08-25,S5RLST Index,44.3525,39.8093
2017-08-25,S5COND Index,20.9249,20.1214
2017-08-25,S5INFT Index,21.943,18.9097
2017-08-25,S5MATR Index,19.9772,19.3415
2017-08-28,S5RLST Index,44.1571,39.6477
2017-08-28,S5UTIL Index,19.3305,18.8559
2017-08-28,S5MATR Index,20.023,19.3858
2017-08-28,S5INFT Index,22.0038,18.9632
2017-08-28,S5FINL Index,15.3859,14.53
2017-08-28,S5TELS Index,14.8658,13.0003
2017-08-28,S5INDU Index,19.4749,18.3698
2017-08-28,S5HLTH Index,19.9795,17.1576
2017-08-28,S5ENRS Index,46.2531,33.9543
2017-08-28,S5CONS Index,20.7357,20.5842
2017-08-28,S5COND Index,20.9449,20.134
2017-08-29,S5INFT Index,22.0947,19.0284
2017-08-29,S5FINL Index,15.314,14.4631
2017-08-29,S5COND Index,20.9018,20.0884
2017-08-29,S5TELS Index,14.8321,12.9708
2017-08-29,S5ENRS Index,46.1977,34.1283
2017-08-29,S5UTIL Index,19.3014,18.8264
2017-08-29,S5HLTH Index,20.0128,17.192
2017-08-29,S5INDU Index,19.6014,18.4908
2017-08-29,S5RLST Index,44.1242,39.6099
2017-08-29,S5CONS Index,20.7923,20.5862
2017-08-29,S5MATR Index,19.9115,19.278
2017-08-30,S5FINL Index,15.3788,14.5242
2017-08-30,S5INDU Index,19.6648,18.5502
2017-08-30,S5TELS Index,14.7377,12.8883
2017-08-30,S5ENRS Index,46.2128,34.1306
2017-08-30,S5INFT Index,22.2898,19.1946
2017-08-30,S5COND Index,21.0475,20.2437
2017-08-30,S5MATR Index,20.0564,19.4183
2017-08-30,S5UTIL Index,19.2175,18.7446
2017-08-30,S5RLST Index,44.3393,39.8001
2017-08-30,S5CONS Index,20.7836,20.5769
2017-08-30,S5HLTH Index,20.1265,17.286
2017-08-31,S5MATR Index,20.2219,19.5799
2017-08-31,S5ENRS Index,46.4543,34.3398
2017-08-31,S5HLTH Index,20.4651,17.5794
2017-08-31,S5FINL Index,15.3776,14.5297
2017-08-31,S5INDU Index,19.7361,18.6081
2017-08-31,S5TELS Index,14.662,12.8221
2017-08-31,S5RLST Index,44.5677,40.0144
2017-08-31,S5UTIL Index,19.2217,18.7498
2017-08-31,S5COND Index,21.1325,20.35
2017-08-31,S5CONS Index,20.7949,20.5889
2017-08-31,S5INFT Index,22.4495,19.3328
2017-09-01,S5HLTH Index,20.4489,17.5639
2017-09-01,S5RLST Index,44.5326,40.9158
2017-09-01,S5CONS Index,20.8811,20.676
2017-09-01,S5INDU Index,19.7662,18.6372
2017-09-01,S5COND Index,21.2295,20.441
2017-09-01,S5FINL Index,15.445,14.6024
2017-09-01,S5TELS Index,14.6695,12.8286
2017-09-01,S5INFT Index,22.4506,19.3335
2017-09-01,S5MATR Index,20.3498,19.9025
2017-09-01,S5ENRS Index,46.8317,34.6522
2017-09-01,S5UTIL Index,19.1642,18.7288
2017-09-04,S5INDU Index,19.7662,18.6372
2017-09-04,S5UTIL Index,19.1642,18.7273
2017-09-04,S5TELS Index,14.6695,12.8286
2017-09-04,S5ENRS Index,46.8317,34.6522
2017-09-04,S5FINL Index,15.445,14.6024
2017-09-04,S5INFT Index,22.4506,19.334
2017-09-04,S5RLST Index,44.5326,40.9372
2017-09-04,S5COND Index,21.2295,20.4411
2017-09-04,S5MATR Index,20.3498,19.8991
2017-09-04,S5CONS Index,20.8811,20.676
2017-09-04,S5HLTH Index,20.4489,17.5639
2017-09-05,S5INFT Index,22.2465,19.1715
2017-09-05,S5HLTH Index,20.3595,17.4872
2017-09-05,S5RLST Index,44.5018,40.9178
2017-09-05,S5UTIL Index,19.2203,18.7837
2017-09-05,S5CONS Index,20.9211,20.7147
2017-09-05,S5ENRS Index,47.0954,34.8636
2017-09-05,S5TELS Index,14.5012,12.6809
2017-09-05,S5INDU Index,19.5516,18.4626
2017-09-05,S5COND Index,21.1423,20.3481
2017-09-05,S5FINL Index,15.1051,14.283
2017-09-05,S5MATR Index,20.0605,20.1336
2017-09-06,S5MATR Index,20.1163,20.3026
2017-09-06,S5RLST Index,44.5457,40.9328
2017-09-06,S5INFT Index,22.2871,19.1868
2017-09-06,S5FINL Index,15.142,14.3196
2017-09-06,S5TELS Index,14.3227,12.5248
2017-09-06,S5ENRS Index,47.8673,35.479
2017-09-06,S5COND Index,21.259,20.4809
2017-09-06,S5UTIL Index,19.1198,18.8183
2017-09-06,S5CONS Index,20.9933,20.7851
2017-09-06,S5INDU Index,19.5726,18.5011
2017-09-06,S5HLTH Index,20.46,17.5705
2017-09-07,S5COND Index,21.0779,20.3096
2017-09-07,S5CONS Index,21.0351,20.8271
2017-09-07,S5RLST Index,44.8839,41.6338
2017-09-07,S5FINL Index,14.8916,14.0822
2017-09-07,S5HLTH Index,20.6833,17.7653
2017-09-07,S5INDU Index,19.5852,18.516
2017-09-07,S5INFT Index,22.3994,19.2764
2017-09-07,S5TELS Index,14.0254,12.2648
2017-09-07,S5MATR Index,20.1304,20.2364
2017-09-07,S5ENRS Index,47.9508,35.4326
2017-09-07,S5UTIL Index,19.2577,18.954
2017-09-08,S5TELS Index,14.0076,12.2493
2017-09-08,S5CONS Index,20.906,20.698
2017-09-08,S5ENRS Index,47.4426,34.8116
2017-09-08,S5UTIL Index,19.343,19.0329
2017-09-08,S5HLTH Index,20.7701,17.8403
2017-09-08,S5RLST Index,44.8817,41.6969
2017-09-08,S5COND Index,21.0032,20.2471
2017-09-08,S5FINL Index,15.006,14.195
2017-09-08,S5INDU Index,19.652,18.5903
2017-09-08,S5INFT Index,22.2064,19.1023
2017-09-08,S5MATR Index,20.1257,20.1063
2017-09-11,S5HLTH Index,20.941,17.9848
2017-09-11,S5INFT Index,22.5398,19.3859
2017-09-11,S5RLST Index,45.2154,41.8908
2017-09-11,S5CONS Index,21.0471,20.8426
2017-09-11,S5INDU Index,19.8208,18.7819
2017-09-11,S5COND Index,21.1156,20.3608
2017-09-11,S5TELS Index,14.0563,12.3011
2017-09-11,S5UTIL Index,19.5226,19.2096
2017-09-11,S5ENRS Index,47.9256,35.0566
2017-09-11,S5FINL Index,15.2666,14.4607
2017-09-11,S5MATR Index,20.4055,20.5326
2017-09-12,S5ENRS Index,48.1742,35.2996
2017-09-12,S5MATR Index,20.5722,20.7646
2017-09-12,S5TELS Index,14.2488,12.4704
2017-09-12,S5INDU Index,19.9232,18.8839
2017-09-12,S5HLTH Index,20.9859,18.0228
2017-09-12,S5FINL Index,15.4514,14.6528
2017-09-12,S5COND Index,21.2074,20.4509
2017-09-12,S5RLST Index,44.6819,41.3944
2017-09-12,S5INFT Index,22.5698,19.4122
2017-09-12,S5UTIL Index,19.1808,18.8733
2017-09-12,S5CONS Index,21.0763,20.8715
2017-09-13,S5TELS Index,14.3554,12.5637
2017-09-13,S5ENRS Index,48.771,35.7359
2017-09-13,S5CONS Index,21.0911,20.8867
2017-09-13,S5INFT Index,22.534,19.3802
2017-09-13,S5HLTH Index,20.9107,17.9595
2017-09-13,S5INDU Index,19.8971,18.8695
2017-09-13,S5UTIL Index,19.0789,18.773
2017-09-13,S5COND Index,21.3599,20.6014
2017-09-13,S5MATR Index,20.5634,20.7391
2017-09-13,S5FINL Index,15.4846,14.67
2017-09-13,S5RLST Index,44.5018,41.2428
2017-09-14,S5CONS Index,21.0145,20.8112
2017-09-14,S5COND Index,21.2436,20.4975
2017-09-14,S5FINL Index,15.4307,14.6404
2017-09-14,S5RLST Index,44.7587,41.4756
2017-09-14,S5TELS Index,14.2984,12.5138
2017-09-14,S5UTIL Index,19.2453,18.9348
2017-09-14,S5ENRS Index,48.9592,35.8264
2017-09-14,S5MATR Index,20.6238,20.6238
2017-09-14,S5INFT Index,22.4502,19.3019
2017-09-14,S5INDU Index,19.9904,18.9532
2017-09-14,S5HLTH Index,20.9203,17.9625
2017-09-15,S5COND Index,21.1945,20.4433
2017-09-15,S5INFT Index,22.5174,19.3578
2017-09-15,S5FINL Index,15.5041,14.7121
2017-09-15,S5CONS Index,21.0603,20.8575
2017-09-15,S5ENRS Index,49.086,35.8512
2017-09-15,S5RLST Index,44.8861,41.5914
2017-09-15,S5TELS Index,14.5526,12.7513
2017-09-15,S5UTIL Index,19.2647,18.9522
2017-09-15,S5MATR Index,20.6185,20.6223
2017-09-15,S5INDU Index,20.0596,19.0312
2017-09-15,S5HLTH Index,20.8607,17.9129
2017-09-18,S5COND Index,21.1045,20.2174
2017-09-18,S5UTIL Index,19.0754,18.8544
2017-09-18,S5CONS Index,21.0689,20.7495
2017-09-18,S5INDU Index,20.1749,19.1476
2017-09-18,S5FINL Index,15.6615,14.859
2017-09-18,S5ENRS Index,49.3003,36.027
2017-09-18,S5MATR Index,20.737,20.7876
2017-09-18,S5HLTH Index,20.8509,17.89
2017-09-18,S5RLST Index,44.6555,41.7908
2017-09-18,S5INFT Index,22.5101,19.3228
2017-09-18,S5TELS Index,14.6265,12.8096
2017-09-19,S5ENRS Index,49.4855,36.228
2017-09-19,S5MATR Index,20.8467,20.9002
2017-09-19,S5COND Index,20.9987,20.2055
2017-09-19,S5CONS Index,21.0107,20.6944
2017-09-19,S5INFT Index,22.5944,19.394
2017-09-19,S5TELS Index,14.9555,13.0982
2017-09-19,S5INDU Index,20.1911,19.192
2017-09-19,S5RLST Index,44.1944,41.2858
2017-09-19,S5FINL Index,15.7865,14.9881
2017-09-19,S5UTIL Index,19.0345,18.8141
2017-09-19,S5HLTH Index,20.6872,17.7518
2017-09-20,S5UTIL Index,18.8869,18.6701
2017-09-20,S5ENRS Index,49.8256,36.4303
2017-09-20,S5HLTH Index,20.7184,17.7761
2017-09-20,S5TELS Index,15.0219,13.1563
2017-09-20,S5INDU Index,20.3278,19.3473
2017-09-20,S5COND Index,21.0725,20.2792
2017-09-20,S5RLST Index,44.0737,41.1026
2017-09-20,S5CONS Index,20.823,20.5205
2017-09-20,S5FINL Index,15.8844,15.082
2017-09-20,S5INFT Index,22.4863,19.2997
2017-09-20,S5MATR Index,20.9318,20.9855
2017-09-21,S5MATR Index,20.8802,20.954
2017-09-21,S5CONS Index,20.6206,20.3215
2017-09-21,S5FINL Index,15.9156,15.1202
2017-09-21,S5RLST Index,43.9771,40.9987
2017-09-21,S5UTIL Index,18.8695,18.6058
2017-09-21,S5INFT Index,22.353,19.1828
2017-09-21,S5COND Index,21.0215,20.2331
2017-09-21,S5HLTH Index,20.6028,17.6767
2017-09-21,S5TELS Index,14.9032,13.0524
2017-09-21,S5INDU Index,20.3959,19.4191
2017-09-21,S5ENRS Index,49.7924,36.4082
2017-09-22,S5INFT Index,22.3672,19.1984
